Origin,Destination,FlightDate,Price
MCO,DCA,3/10/2018 6:00,180.31
MCO,DCA,3/10/2018 6:00,180.31
MCO,SJU,3/10/2018 6:02,184.2
MCO,SJU,3/10/2018 6:02,184.2
MCO,NAS,3/10/2018 7:00,121.2
MCO,NAS,3/10/2018 7:00,121.2
MCO,BOS,3/10/2018 7:03,233.8
MCO,BOS,3/10/2018 7:03,233.8
MCO,JFK,3/10/2018 7:59,152.49
MCO,JFK,3/10/2018 7:59,152.49
MCO,BWI,3/10/2018 8:09,146.07
MCO,BWI,3/10/2018 8:09,146.07
MCO,MEX,3/10/2018 8:16,159.64
MCO,MEX,3/10/2018 8:16,159.64
MCO,HAV,3/10/2018 8:33,216.2
MCO,HAV,3/10/2018 8:33,216.2
MCO,RIC,3/10/2018 8:52,205.98
MCO,RIC,3/10/2018 8:52,205.98
MCO,SJO,3/10/2018 10:27,431.16
MCO,SJO,3/10/2018 10:27,431.16
MCO,ALB,3/10/2018 11:36,340.77
MCO,ALB,3/10/2018 11:36,340.77
MCO,CUN,3/10/2018 11:45,224.64
MCO,CUN,3/10/2018 11:45,224.64
MCO,BUF,3/10/2018 12:10,204.91
MCO,BUF,3/10/2018 12:10,204.91
MCO,AUS,3/10/2018 13:02,218.82
MCO,AUS,3/10/2018 13:02,218.82
MCO,MBJ,3/10/2018 13:11,221.2
MCO,MBJ,3/10/2018 13:11,221.2
MCO,ORH,3/10/2018 13:36,276.35
MCO,ORH,3/10/2018 13:36,276.35
MCO,SWF,3/10/2018 13:59,197.42
MCO,SWF,3/10/2018 13:59,197.42
MCO,PVD,3/10/2018 14:07,364.31
MCO,PVD,3/10/2018 14:07,364.31
MCO,SLC,3/10/2018 17:46,197.42
MCO,SLC,3/10/2018 17:46,197.42
MCO,LGA,3/10/2018 19:10,152.49
MCO,LGA,3/10/2018 19:10,152.49
MCO,SYR,3/10/2018 19:23,407.1
MCO,SYR,3/10/2018 19:23,407.1
MCO,BOG,3/10/2018 19:39,217.2
MCO,BOG,3/10/2018 19:39,217.2
MCO,LAX,3/10/2018 19:40,132.17
MCO,LAX,3/10/2018 19:40,132.17
MCO,HPN,3/10/2018 20:31,207.89
MCO,HPN,3/10/2018 20:31,207.89
MCO,SDQ,3/10/2018 20:58,302.8
MCO,SDQ,3/10/2018 20:58,302.8
MCO,BDL,3/10/2018 21:18,250.91
MCO,BDL,3/10/2018 21:18,250.91
MCO,PSE,3/10/2018 21:44,164.2
MCO,PSE,3/10/2018 21:44,164.2
MCO,BQN,3/10/2018 22:05,241.2
MCO,BQN,3/10/2018 22:05,241.2
MCO,SJU,3/11/2018 6:01,171.2
MCO,SJU,3/11/2018 6:01,171.2
MCO,NAS,3/11/2018 7:00,141.2
MCO,NAS,3/11/2018 7:00,141.2
MCO,BWI,3/11/2018 8:09,209.19
MCO,BWI,3/11/2018 8:09,209.19
MCO,MEX,3/11/2018 8:16,149.64
MCO,MEX,3/11/2018 8:16,149.64
MCO,HAV,3/11/2018 8:33,156.2
MCO,HAV,3/11/2018 8:33,156.2
MCO,RIC,3/11/2018 8:52,241.28
MCO,RIC,3/11/2018 8:52,241.28
MCO,EWR,3/11/2018 9:15,216.68
MCO,EWR,3/11/2018 9:15,216.68
MCO,SJO,3/11/2018 10:27,266.16
MCO,SJO,3/11/2018 10:27,266.16
MCO,BOS,3/11/2018 10:30,288.35
MCO,BOS,3/11/2018 10:30,288.35
MCO,BDL,3/11/2018 10:41,250.91
MCO,BDL,3/11/2018 10:41,250.91
MCO,DCA,3/11/2018 11:00,233.8
MCO,DCA,3/11/2018 11:00,233.8
MCO,ALB,3/11/2018 11:38,256.26
MCO,ALB,3/11/2018 11:38,256.26
MCO,CUN,3/11/2018 11:59,193.64
MCO,CUN,3/11/2018 11:59,193.64
MCO,BUF,3/11/2018 12:10,249.84
MCO,BUF,3/11/2018 12:10,249.84
MCO,AUS,3/11/2018 13:02,159.98
MCO,AUS,3/11/2018 13:02,159.98
MCO,ORH,3/11/2018 13:36,358.72
MCO,ORH,3/11/2018 13:36,358.72
MCO,MBJ,3/11/2018 13:43,248.2
MCO,MBJ,3/11/2018 13:43,248.2
MCO,SWF,3/11/2018 13:59,265.89
MCO,SWF,3/11/2018 13:59,265.89
MCO,PVD,3/11/2018 14:07,284.07
MCO,PVD,3/11/2018 14:07,284.07
MCO,SLC,3/11/2018 18:18,354.68
MCO,SLC,3/11/2018 18:18,354.68
MCO,LGA,3/11/2018 19:10,200.63
MCO,LGA,3/11/2018 19:10,200.63
MCO,SYR,3/11/2018 19:23,407.1
MCO,SYR,3/11/2018 19:23,407.1
MCO,BOG,3/11/2018 19:29,189.2
MCO,BOG,3/11/2018 19:29,189.2
MCO,JFK,3/11/2018 20:15,275.52
MCO,JFK,3/11/2018 20:15,275.52
MCO,LAX,3/11/2018 20:17,189.95
MCO,LAX,3/11/2018 20:17,189.95
MCO,HPN,3/11/2018 20:31,207.89
MCO,HPN,3/11/2018 20:31,207.89
MCO,SDQ,3/11/2018 20:58,302.8
MCO,SDQ,3/11/2018 20:58,302.8
MCO,PSE,3/11/2018 21:44,164.2
MCO,PSE,3/11/2018 21:44,164.2
MCO,BQN,3/11/2018 21:57,171.2
MCO,BQN,3/11/2018 21:57,171.2
MCO,BOS,3/12/2018 6:00,164.26
MCO,BOS,3/12/2018 6:00,164.26
MCO,DCA,3/12/2018 6:00,233.8
MCO,DCA,3/12/2018 6:00,233.8
MCO,SJU,3/12/2018 6:23,184.2
MCO,SJU,3/12/2018 6:23,184.2
MCO,JFK,3/12/2018 6:33,152.49
MCO,JFK,3/12/2018 6:33,152.49
MCO,NAS,3/12/2018 7:00,101.2
MCO,NAS,3/12/2018 7:00,101.2
MCO,BWI,3/12/2018 8:09,187.8
MCO,BWI,3/12/2018 8:09,187.8
MCO,MEX,3/12/2018 8:16,139.64
MCO,MEX,3/12/2018 8:16,139.64
MCO,HAV,3/12/2018 8:33,156.2
MCO,HAV,3/12/2018 8:33,156.2
MCO,RIC,3/12/2018 8:52,179.24
MCO,RIC,3/12/2018 8:52,179.24
MCO,SJO,3/12/2018 10:27,266.16
MCO,SJO,3/12/2018 10:27,266.16
MCO,BDL,3/12/2018 10:41,197.42
MCO,BDL,3/12/2018 10:41,197.42
MCO,ALB,3/12/2018 11:16,192.07
MCO,ALB,3/12/2018 11:16,192.07
MCO,CUN,3/12/2018 11:59,213.64
MCO,CUN,3/12/2018 11:59,213.64
MCO,BUF,3/12/2018 12:10,173.89
MCO,BUF,3/12/2018 12:10,173.89
MCO,LGA,3/12/2018 12:15,152.49
MCO,LGA,3/12/2018 12:15,152.49
MCO,ORH,3/12/2018 13:36,276.35
MCO,ORH,3/12/2018 13:36,276.35
MCO,MBJ,3/12/2018 13:43,211.2
MCO,MBJ,3/12/2018 13:43,211.2
MCO,SWF,3/12/2018 13:59,197.42
MCO,SWF,3/12/2018 13:59,197.42
MCO,PVD,3/12/2018 14:07,179.24
MCO,PVD,3/12/2018 14:07,179.24
MCO,AUS,3/12/2018 18:15,159.98
MCO,AUS,3/12/2018 18:15,159.98
MCO,SLC,3/12/2018 18:18,197.42
MCO,SLC,3/12/2018 18:18,197.42
MCO,SYR,3/12/2018 19:23,257.33
MCO,SYR,3/12/2018 19:23,257.33
MCO,BOG,3/12/2018 19:29,189.2
MCO,BOG,3/12/2018 19:29,189.2
MCO,LAX,3/12/2018 20:17,132.17
MCO,LAX,3/12/2018 20:17,132.17
MCO,HPN,3/12/2018 20:31,207.89
MCO,HPN,3/12/2018 20:31,207.89
MCO,SDQ,3/12/2018 20:58,302.8
MCO,SDQ,3/12/2018 20:58,302.8
MCO,PSE,3/12/2018 21:44,183.2
MCO,PSE,3/12/2018 21:44,183.2
MCO,BQN,3/12/2018 21:57,136.2
MCO,BQN,3/12/2018 21:57,136.2
MCO,EWR,3/12/2018 21:59,156.77
MCO,EWR,3/12/2018 21:59,156.77
MCO,EWR,3/13/2018 6:00,105.42
MCO,EWR,3/13/2018 6:00,105.42
MCO,NAS,3/13/2018 7:00,101.2
MCO,NAS,3/13/2018 7:00,101.2
MCO,JFK,3/13/2018 8:04,86.17
MCO,JFK,3/13/2018 8:04,86.17
MCO,BWI,3/13/2018 8:09,111.84
MCO,BWI,3/13/2018 8:09,111.84
MCO,MEX,3/13/2018 8:16,139.64
MCO,MEX,3/13/2018 8:16,139.64
MCO,HAV,3/13/2018 8:33,156.2
MCO,HAV,3/13/2018 8:33,156.2
MCO,RIC,3/13/2018 8:52,123.61
MCO,RIC,3/13/2018 8:52,123.61
MCO,SJO,3/13/2018 10:27,181.16
MCO,SJO,3/13/2018 10:27,181.16
MCO,DCA,3/13/2018 11:00,84.03
MCO,ALB,3/13/2018 11:16,149.28
MCO,ALB,3/13/2018 11:16,149.28
MCO,CUN,3/13/2018 11:59,159.64
MCO,CUN,3/13/2018 11:59,159.64
MCO,BUF,3/13/2018 12:10,159.98
MCO,BUF,3/13/2018 12:10,159.98
MCO,AUS,3/13/2018 13:02,159.98
MCO,AUS,3/13/2018 13:02,159.98
MCO,ORH,3/13/2018 13:36,206.82
MCO,ORH,3/13/2018 13:36,206.82
MCO,MBJ,3/13/2018 13:43,211.2
MCO,MBJ,3/13/2018 13:43,211.2
MCO,SWF,3/13/2018 13:59,197.42
MCO,SWF,3/13/2018 13:59,197.42
MCO,PVD,3/13/2018 14:07,179.24
MCO,PVD,3/13/2018 14:07,179.24
MCO,BOS,3/13/2018 17:13,164.26
MCO,BOS,3/13/2018 17:13,164.26
MCO,SLC,3/13/2018 18:18,159.98
MCO,SLC,3/13/2018 18:18,159.98
MCO,DCA,3/13/2018 18:49,74.4
MCO,LGA,3/13/2018 19:10,152.49
MCO,LGA,3/13/2018 19:10,152.49
MCO,SYR,3/13/2018 19:23,257.33
MCO,SYR,3/13/2018 19:23,257.33
MCO,LAX,3/13/2018 20:17,132.17
MCO,LAX,3/13/2018 20:17,132.17
MCO,HPN,3/13/2018 20:31,207.89
MCO,HPN,3/13/2018 20:31,207.89
MCO,SJU,3/13/2018 20:34,194.2
MCO,SJU,3/13/2018 20:34,194.2
MCO,SDQ,3/13/2018 20:58,302.8
MCO,SDQ,3/13/2018 20:58,302.8
MCO,BDL,3/13/2018 21:18,171.75
MCO,BDL,3/13/2018 21:18,171.75
MCO,PSE,3/13/2018 21:44,164.2
MCO,PSE,3/13/2018 21:44,164.2
MCO,BQN,3/13/2018 21:57,136.2
MCO,BQN,3/13/2018 21:57,136.2
MCO,BOS,3/14/2018 6:00,164.26
MCO,BOS,3/14/2018 6:00,164.26
MCO,EWR,3/14/2018 6:00,105.42
MCO,EWR,3/14/2018 6:00,105.42
MCO,LGA,3/14/2018 6:04,200.63
MCO,LGA,3/14/2018 6:04,200.63
MCO,NAS,3/14/2018 7:00,101.2
MCO,NAS,3/14/2018 7:00,101.2
MCO,JFK,3/14/2018 8:04,152.49
MCO,JFK,3/14/2018 8:04,152.49
MCO,BWI,3/14/2018 8:09,111.84
MCO,BWI,3/14/2018 8:09,111.84
MCO,MEX,3/14/2018 8:16,149.64
MCO,MEX,3/14/2018 8:16,149.64
MCO,HAV,3/14/2018 8:33,156.2
MCO,HAV,3/14/2018 8:33,156.2
MCO,RIC,3/14/2018 8:52,123.61
MCO,RIC,3/14/2018 8:52,123.61
MCO,SJO,3/14/2018 10:27,181.16
MCO,SJO,3/14/2018 10:27,181.16
MCO,BDL,3/14/2018 10:41,171.75
MCO,BDL,3/14/2018 10:41,171.75
MCO,DCA,3/14/2018 11:00,84.03
MCO,DCA,3/14/2018 11:00,74.4
MCO,ALB,3/14/2018 11:16,149.28
MCO,ALB,3/14/2018 11:16,149.28
MCO,CUN,3/14/2018 11:59,159.64
MCO,CUN,3/14/2018 11:59,159.64
MCO,BUF,3/14/2018 12:10,182.45
MCO,BUF,3/14/2018 12:10,182.45
MCO,AUS,3/14/2018 13:02,386.77
MCO,AUS,3/14/2018 13:02,386.77
MCO,ORH,3/14/2018 13:36,206.82
MCO,ORH,3/14/2018 13:36,206.82
MCO,MBJ,3/14/2018 13:43,211.2
MCO,MBJ,3/14/2018 13:43,211.2
MCO,SWF,3/14/2018 13:59,197.42
MCO,SWF,3/14/2018 13:59,197.42
MCO,PVD,3/14/2018 14:07,145.02
MCO,PVD,3/14/2018 14:07,145.02
MCO,SLC,3/14/2018 18:18,186.73
MCO,SLC,3/14/2018 18:18,186.73
MCO,SYR,3/14/2018 19:23,257.33
MCO,SYR,3/14/2018 19:23,257.33
MCO,LAX,3/14/2018 20:17,132.17
MCO,LAX,3/14/2018 20:17,132.17
MCO,HPN,3/14/2018 20:31,159.75
MCO,HPN,3/14/2018 20:31,159.75
MCO,SJU,3/14/2018 20:34,171.2
MCO,SJU,3/14/2018 20:34,171.2
MCO,SDQ,3/14/2018 20:58,302.8
MCO,SDQ,3/14/2018 20:58,302.8
MCO,PSE,3/14/2018 21:44,183.2
MCO,PSE,3/14/2018 21:44,183.2
MCO,BQN,3/14/2018 21:57,151.2
MCO,BQN,3/14/2018 21:57,151.2
MCO,DCA,3/15/2018 6:00,115.05
MCO,DCA,3/15/2018 6:00,115.05
MCO,EWR,3/15/2018 6:00,105.42
MCO,EWR,3/15/2018 6:00,105.42
MCO,SJU,3/15/2018 6:23,194.2
MCO,SJU,3/15/2018 6:23,194.2
MCO,NAS,3/15/2018 7:00,101.2
MCO,NAS,3/15/2018 7:00,101.2
MCO,BWI,3/15/2018 8:09,80.82
MCO,BWI,3/15/2018 8:09,80.82
MCO,HAV,3/15/2018 8:33,156.2
MCO,HAV,3/15/2018 8:33,156.2
MCO,RIC,3/15/2018 8:52,120.4
MCO,RIC,3/15/2018 8:52,120.4
MCO,SJO,3/15/2018 10:27,266.16
MCO,SJO,3/15/2018 10:27,266.16
MCO,BDL,3/15/2018 10:41,171.75
MCO,BDL,3/15/2018 10:41,171.75
MCO,ALB,3/15/2018 11:16,149.28
MCO,ALB,3/15/2018 11:16,149.28
MCO,MEX,3/15/2018 11:41,149.64
MCO,MEX,3/15/2018 11:41,149.64
MCO,CUN,3/15/2018 11:59,224.64
MCO,CUN,3/15/2018 11:59,224.64
MCO,BUF,3/15/2018 12:10,182.45
MCO,BUF,3/15/2018 12:10,182.45
MCO,AUS,3/15/2018 13:02,218.82
MCO,AUS,3/15/2018 13:02,218.82
MCO,ORH,3/15/2018 13:36,276.35
MCO,ORH,3/15/2018 13:36,276.35
MCO,MBJ,3/15/2018 13:43,211.2
MCO,MBJ,3/15/2018 13:43,211.2
MCO,SWF,3/15/2018 13:59,197.42
MCO,SWF,3/15/2018 13:59,197.42
MCO,PVD,3/15/2018 14:07,145.02
MCO,PVD,3/15/2018 14:07,145.02
MCO,LGA,3/15/2018 17:35,200.63
MCO,LGA,3/15/2018 17:35,200.63
MCO,SLC,3/15/2018 18:18,242.35
MCO,SLC,3/15/2018 18:18,242.35
MCO,BOS,3/15/2018 19:01,164.26
MCO,BOS,3/15/2018 19:01,164.26
MCO,SYR,3/15/2018 19:23,257.33
MCO,SYR,3/15/2018 19:23,257.33
MCO,BOG,3/15/2018 19:29,189.2
MCO,BOG,3/15/2018 19:29,189.2
MCO,JFK,3/15/2018 20:15,200.63
MCO,JFK,3/15/2018 20:15,200.63
MCO,LAX,3/15/2018 20:17,132.17
MCO,LAX,3/15/2018 20:17,132.17
MCO,HPN,3/15/2018 20:31,159.75
MCO,HPN,3/15/2018 20:31,159.75
MCO,SDQ,3/15/2018 20:58,302.8
MCO,SDQ,3/15/2018 20:58,302.8
MCO,PSE,3/15/2018 21:44,164.2
MCO,PSE,3/15/2018 21:44,164.2
MCO,BQN,3/15/2018 21:57,171.2
MCO,BQN,3/15/2018 21:57,171.2
MCO,NAS,3/16/2018 7:00,121.2
MCO,NAS,3/16/2018 7:00,121.2
MCO,BWI,3/16/2018 8:09,146.07
MCO,BWI,3/16/2018 8:09,146.07
MCO,MEX,3/16/2018 8:16,139.64
MCO,MEX,3/16/2018 8:16,139.64
MCO,HAV,3/16/2018 8:33,186.2
MCO,HAV,3/16/2018 8:33,186.2
MCO,RIC,3/16/2018 8:52,148.21
MCO,RIC,3/16/2018 8:52,148.21
MCO,SJO,3/16/2018 10:27,266.16
MCO,SJO,3/16/2018 10:27,266.16
MCO,HPN,3/16/2018 10:38,207.89
MCO,HPN,3/16/2018 10:38,207.89
MCO,BDL,3/16/2018 10:41,197.42
MCO,BDL,3/16/2018 10:41,197.42
MCO,ALB,3/16/2018 11:16,192.07
MCO,ALB,3/16/2018 11:16,192.07
MCO,CUN,3/16/2018 11:59,243.64
MCO,CUN,3/16/2018 11:59,243.64
MCO,BUF,3/16/2018 12:10,342.91
MCO,BUF,3/16/2018 12:10,342.91
MCO,AUS,3/16/2018 13:02,509.8
MCO,AUS,3/16/2018 13:02,509.8
MCO,ORH,3/16/2018 13:36,206.82
MCO,ORH,3/16/2018 13:36,206.82
MCO,MBJ,3/16/2018 13:43,221.2
MCO,MBJ,3/16/2018 13:43,221.2
MCO,SWF,3/16/2018 13:59,354.68
MCO,SWF,3/16/2018 13:59,354.68
MCO,PVD,3/16/2018 14:07,225.24
MCO,PVD,3/16/2018 14:07,225.24
MCO,SLC,3/16/2018 18:18,253.05
MCO,SLC,3/16/2018 18:18,253.05
MCO,DCA,3/16/2018 18:49,180.31
MCO,DCA,3/16/2018 18:49,180.31
MCO,BOS,3/16/2018 19:01,233.8
MCO,BOS,3/16/2018 19:01,233.8
MCO,LGA,3/16/2018 19:10,200.63
MCO,LGA,3/16/2018 19:10,200.63
MCO,SYR,3/16/2018 19:23,353.61
MCO,SYR,3/16/2018 19:23,353.61
MCO,BOG,3/16/2018 19:29,217.2
MCO,BOG,3/16/2018 19:29,217.2
MCO,JFK,3/16/2018 20:15,200.63
MCO,JFK,3/16/2018 20:15,200.63
MCO,LAX,3/16/2018 20:17,150.35
MCO,LAX,3/16/2018 20:17,150.35
MCO,SJU,3/16/2018 20:34,214.2
MCO,SJU,3/16/2018 20:34,214.2
MCO,SDQ,3/16/2018 20:58,327.8
MCO,SDQ,3/16/2018 20:58,327.8
MCO,PSE,3/16/2018 21:44,136.2
MCO,PSE,3/16/2018 21:44,136.2
MCO,BQN,3/16/2018 21:57,171.2
MCO,BQN,3/16/2018 21:57,171.2
MCO,EWR,3/16/2018 21:59,156.77
MCO,EWR,3/16/2018 21:59,156.77
MCO,EWR,3/17/2018 6:00,216.68
MCO,EWR,3/17/2018 6:00,216.68
MCO,BOS,3/17/2018 6:00,288.35
MCO,BOS,3/17/2018 6:00,288.35
MCO,JFK,3/17/2018 6:33,200.63
MCO,JFK,3/17/2018 6:33,200.63
MCO,NAS,3/17/2018 7:00,101.2
MCO,NAS,3/17/2018 7:00,101.2
MCO,BWI,3/17/2018 8:09,146.07
MCO,BWI,3/17/2018 8:09,146.07
MCO,HAV,3/17/2018 8:33,186.2
MCO,HAV,3/17/2018 8:33,186.2
MCO,RIC,3/17/2018 8:52,148.21
MCO,RIC,3/17/2018 8:52,148.21
MCO,SJO,3/17/2018 10:27,266.16
MCO,SJO,3/17/2018 10:27,266.16
MCO,DCA,3/17/2018 11:00,180.31
MCO,DCA,3/17/2018 11:00,180.31
MCO,ALB,3/17/2018 11:16,256.26
MCO,ALB,3/17/2018 11:16,256.26
MCO,MEX,3/17/2018 11:41,149.64
MCO,MEX,3/17/2018 11:41,149.64
MCO,CUN,3/17/2018 11:59,243.64
MCO,CUN,3/17/2018 11:59,243.64
MCO,BUF,3/17/2018 12:10,509.8
MCO,BUF,3/17/2018 12:10,509.8
MCO,AUS,3/17/2018 13:02,434.91
MCO,AUS,3/17/2018 13:02,434.91
MCO,ORH,3/17/2018 13:36,319.14
MCO,ORH,3/17/2018 13:36,319.14
MCO,MBJ,3/17/2018 13:43,221.2
MCO,MBJ,3/17/2018 13:43,221.2
MCO,SWF,3/17/2018 13:59,314.03
MCO,SWF,3/17/2018 13:59,314.03
MCO,LGA,3/17/2018 17:35,200.63
MCO,LGA,3/17/2018 17:35,200.63
MCO,SLC,3/17/2018 18:18,370.73
MCO,SLC,3/17/2018 18:18,370.73
MCO,SYR,3/17/2018 19:23,465.95
MCO,SYR,3/17/2018 19:23,465.95
MCO,BOG,3/17/2018 19:29,189.2
MCO,BOG,3/17/2018 19:29,189.2
MCO,LAX,3/17/2018 20:17,132.17
MCO,LAX,3/17/2018 20:17,132.17
MCO,PVD,3/17/2018 20:29,284.07
MCO,PVD,3/17/2018 20:29,284.07
MCO,HPN,3/17/2018 20:31,207.89
MCO,HPN,3/17/2018 20:31,207.89
MCO,SJU,3/17/2018 20:34,214.2
MCO,SJU,3/17/2018 20:34,214.2
MCO,SDQ,3/17/2018 20:58,327.8
MCO,SDQ,3/17/2018 20:58,327.8
MCO,BDL,3/17/2018 21:18,250.91
MCO,BDL,3/17/2018 21:18,250.91
MCO,PSE,3/17/2018 21:44,136.2
MCO,PSE,3/17/2018 21:44,136.2
MCO,BQN,3/17/2018 21:57,136.2
MCO,BQN,3/17/2018 21:57,136.2
MCO,BOS,3/18/2018 6:00,288.35
MCO,BOS,3/18/2018 6:00,288.35
MCO,DCA,3/18/2018 6:00,233.8
MCO,DCA,3/18/2018 6:00,233.8
MCO,EWR,3/18/2018 6:00,216.68
MCO,EWR,3/18/2018 6:00,216.68
MCO,LGA,3/18/2018 6:04,275.52
MCO,LGA,3/18/2018 6:04,275.52
MCO,NAS,3/18/2018 7:00,131.2
MCO,NAS,3/18/2018 7:00,131.2
MCO,BWI,3/18/2018 8:09,209.19
MCO,BWI,3/18/2018 8:09,209.19
MCO,HAV,3/18/2018 8:33,156.2
MCO,HAV,3/18/2018 8:33,156.2
MCO,RIC,3/18/2018 8:52,241.28
MCO,RIC,3/18/2018 8:52,241.28
MCO,SJU,3/18/2018 9:25,171.2
MCO,SJU,3/18/2018 9:25,171.2
MCO,SJO,3/18/2018 10:27,266.16
MCO,SJO,3/18/2018 10:27,266.16
MCO,HPN,3/18/2018 10:38,274.21
MCO,HPN,3/18/2018 10:38,274.21
MCO,ALB,3/18/2018 11:16,288.35
MCO,ALB,3/18/2018 11:16,288.35
MCO,MEX,3/18/2018 11:41,149.64
MCO,MEX,3/18/2018 11:41,149.64
MCO,CUN,3/18/2018 11:59,224.64
MCO,CUN,3/18/2018 11:59,224.64
MCO,BUF,3/18/2018 12:10,509.8
MCO,BUF,3/18/2018 12:10,509.8
MCO,AUS,3/18/2018 13:02,509.8
MCO,AUS,3/18/2018 13:02,509.8
MCO,ORH,3/18/2018 13:36,276.35
MCO,ORH,3/18/2018 13:36,276.35
MCO,MBJ,3/18/2018 13:43,211.2
MCO,MBJ,3/18/2018 13:43,211.2
MCO,SWF,3/18/2018 13:59,399.61
MCO,SWF,3/18/2018 13:59,399.61
MCO,SLC,3/18/2018 18:18,197.42
MCO,SLC,3/18/2018 18:18,197.42
MCO,SYR,3/18/2018 19:23,465.95
MCO,SYR,3/18/2018 19:23,465.95
MCO,BOG,3/18/2018 19:29,189.2
MCO,BOG,3/18/2018 19:29,189.2
MCO,JFK,3/18/2018 20:15,275.52
MCO,JFK,3/18/2018 20:15,275.52
MCO,LAX,3/18/2018 20:17,189.95
MCO,LAX,3/18/2018 20:17,189.95
MCO,PVD,3/18/2018 20:29,321.52
MCO,PVD,3/18/2018 20:29,321.52
MCO,SDQ,3/18/2018 20:58,327.8
MCO,SDQ,3/18/2018 20:58,327.8
MCO,BDL,3/18/2018 21:18,304.4
MCO,BDL,3/18/2018 21:18,304.4
MCO,PSE,3/18/2018 21:44,164.2
MCO,PSE,3/18/2018 21:44,164.2
MCO,BQN,3/18/2018 21:57,136.2
MCO,BQN,3/18/2018 21:57,136.2
MCO,NAS,3/19/2018 7:00,121.2
MCO,NAS,3/19/2018 7:00,121.2
MCO,BWI,3/19/2018 8:09,146.07
MCO,BWI,3/19/2018 8:09,146.07
MCO,MEX,3/19/2018 8:16,149.64
MCO,MEX,3/19/2018 8:16,149.64
MCO,HAV,3/19/2018 8:33,156.2
MCO,HAV,3/19/2018 8:33,156.2
MCO,RIC,3/19/2018 8:52,120.4
MCO,RIC,3/19/2018 8:52,120.4
MCO,SJU,3/19/2018 9:25,171.2
MCO,SJU,3/19/2018 9:25,171.2
MCO,SJO,3/19/2018 10:27,181.16
MCO,SJO,3/19/2018 10:27,181.16
MCO,BOS,3/19/2018 10:30,233.8
MCO,BOS,3/19/2018 10:30,233.8
MCO,BDL,3/19/2018 10:41,250.91
MCO,BDL,3/19/2018 10:41,250.91
MCO,ALB,3/19/2018 11:16,192.07
MCO,ALB,3/19/2018 11:16,192.07
MCO,CUN,3/19/2018 11:59,193.64
MCO,CUN,3/19/2018 11:59,193.64
MCO,BUF,3/19/2018 12:10,294.77
MCO,BUF,3/19/2018 12:10,294.77
MCO,ORH,3/19/2018 13:36,276.35
MCO,ORH,3/19/2018 13:36,276.35
MCO,MBJ,3/19/2018 13:43,211.2
MCO,MBJ,3/19/2018 13:43,211.2
MCO,AUS,3/19/2018 13:45,386.77
MCO,AUS,3/19/2018 13:45,386.77
MCO,SWF,3/19/2018 13:59,265.89
MCO,SWF,3/19/2018 13:59,265.89
MCO,PVD,3/19/2018 14:07,225.24
MCO,PVD,3/19/2018 14:07,225.24
MCO,SLC,3/19/2018 18:18,159.98
MCO,SLC,3/19/2018 18:18,159.98
MCO,DCA,3/19/2018 18:49,180.31
MCO,DCA,3/19/2018 18:49,180.31
MCO,JFK,3/19/2018 19:08,200.63
MCO,JFK,3/19/2018 19:08,200.63
MCO,LGA,3/19/2018 19:10,152.49
MCO,LGA,3/19/2018 19:10,152.49
MCO,SYR,3/19/2018 19:23,257.33
MCO,SYR,3/19/2018 19:23,257.33
MCO,BOG,3/19/2018 19:29,217.2
MCO,BOG,3/19/2018 19:29,217.2
MCO,LAX,3/19/2018 20:17,132.17
MCO,LAX,3/19/2018 20:17,132.17
MCO,HPN,3/19/2018 20:31,207.89
MCO,HPN,3/19/2018 20:31,207.89
MCO,SDQ,3/19/2018 20:58,302.8
MCO,SDQ,3/19/2018 20:58,302.8
MCO,PSE,3/19/2018 21:44,164.2
MCO,PSE,3/19/2018 21:44,164.2
MCO,BQN,3/19/2018 21:57,136.2
MCO,BQN,3/19/2018 21:57,136.2
MCO,EWR,3/19/2018 21:59,156.77
MCO,EWR,3/19/2018 21:59,156.77
MCO,EWR,3/20/2018 5:00,105.42
MCO,EWR,3/20/2018 5:00,105.42
MCO,NAS,3/20/2018 7:00,101.2
MCO,NAS,3/20/2018 7:00,101.2
MCO,BOS,3/20/2018 7:03,164.26
MCO,BOS,3/20/2018 7:03,164.26
MCO,BWI,3/20/2018 8:09,80.82
MCO,BWI,3/20/2018 8:09,80.82
MCO,MEX,3/20/2018 8:16,149.64
MCO,MEX,3/20/2018 8:16,149.64
MCO,HAV,3/20/2018 8:33,156.2
MCO,HAV,3/20/2018 8:33,156.2
MCO,RIC,3/20/2018 8:52,120.4
MCO,RIC,3/20/2018 8:52,120.4
MCO,JFK,3/20/2018 10:00,86.17
MCO,JFK,3/20/2018 10:00,86.17
MCO,SJO,3/20/2018 10:27,181.16
MCO,SJO,3/20/2018 10:27,181.16
MCO,BDL,3/20/2018 10:41,171.75
MCO,BDL,3/20/2018 10:41,171.75
MCO,DCA,3/20/2018 11:00,84.03
MCO,DCA,3/20/2018 11:00,74.4
MCO,ALB,3/20/2018 11:16,117.19
MCO,ALB,3/20/2018 11:16,117.19
MCO,CUN,3/20/2018 11:59,159.64
MCO,CUN,3/20/2018 11:59,159.64
MCO,BUF,3/20/2018 12:10,182.45
MCO,BUF,3/20/2018 12:10,182.45
MCO,ORH,3/20/2018 13:36,206.82
MCO,ORH,3/20/2018 13:36,206.82
MCO,MBJ,3/20/2018 13:43,211.2
MCO,MBJ,3/20/2018 13:43,211.2
